28424.0,197661.0,213276.0,574.0,10816.0,208477.0,213276.0,5186.0,58532.0,49783.0,154849.0,207644.0,24079.0,33245.0,89291.0,44619.0,43346.0,302781.0,118340.0,109527.0,2113729.0
29440.0,204669.0,220839.0,565.0,11512.0,216182.0,220839.0,5246.0,52354.0,49724.0,159918.0,215961.0,23639.0,32917.0,89429.0,45267.0,44426.0,307842.0,119488.0,109577.0,2159834.0
30829.0,207372.0,223755.0,562.0,11741.0,219113.0,223755.0,5261.0,48576.0,49713.0,166594.0,227592.0,23731.0,33000.0,90908.0,46750.0,44821.0,316948.0,122874.0,109224.0,2203117.0
31753.0,206997.0,223351.0,569.0,11744.0,218741.0,223351.0,5396.0,47083.0,50048.0,170125.0,234067.0,24138.0,33658.0,92185.0,47892.0,46453.0,325330.0,125118.0,111774.0,2229774.0
31856.0,207723.0,224134.0,581.0,11980.0,219703.0,224134.0,5522.0,50307.0,50819.0,175386.0,242628.0,24823.0,35337.0,93515.0,47102.0,47837.0,324044.0,130793.0,116598.0,2264820.0
32242.0,208884.0,225386.0,586.0,12412.0,221295.0,225386.0,5518.0,58110.0,52232.0,176566.0,242888.0,26297.0,37354.0,97979.0,48512.0,48136.0,338880.0,133649.0,120330.0,2312641.0
31617.0,206354.0,222657.0,587.0,12068.0,218422.0,222657.0,5383.0,67227.0,52128.0,173433.0,236757.0,25937.0,35113.0,96261.0,46130.0,44646.0,326963.0,127739.0,118391.0,2270472.0
27792.0,198390.0,214063.0,582.0,11125.0,209515.0,214063.0,4882.0,73908.0,51946.0,154817.0,208420.0,24041.0,33685.0,85965.0,42853.0,44179.0,309763.0,116979.0,108882.0,2135851.0
26575.0,190594.0,205651.0,569.0,10200.0,200793.0,205651.0,4490.0,76270.0,49971.0,143038.0,192020.0,23281.0,31000.0,83850.0,38607.0,42120.0,281333.0,112908.0,103527.0,2022448.0
23042.0,174541.0,188331.0,482.0,8562.0,183104.0,188331.0,3727.0,77180.0,45584.0,127707.0,170453.0,20164.0,26482.0,73889.0,34538.0,38835.0,249524.0,96703.0,91187.0,1822366.0
19916.0,154294.0,166484.0,413.0,6631.0,160925.0,166484.0,3080.0,77937.0,43300.0,107602.0,140929.0,17583.0,23328.0,64646.0,29653.0,34015.0,213292.0,79101.0,78441.0,1588054.0
17328.0,141992.0,153209.0,354.0,5508.0,147499.0,153209.0,2579.0,78689.0,39391.0,101464.0,131059.0,15001.0,19086.0,57384.0,25838.0,30944.0,185011.0,68060.0,68701.0,1442307.0
15733.0,134839.0,145491.0,330.0,4879.0,139718.0,145491.0,2449.0,78762.0,37641.0,92411.0,117401.0,13759.0,16915.0,52733.0,24399.0,28246.0,173388.0,61068.0,65929.0,1351579.0
14670.0,130085.0,140362.0,316.0,4495.0,134596.0,140362.0,2357.0,79176.0,36356.0,83736.0,104687.0,13148.0,15449.0,49576.0,22118.0,28037.0,158009.0,58680.0,63832.0,1280047.0
14287.0,129947.0,140213.0,314.0,4456.0,134404.0,140213.0,2352.0,78940.0,35509.0,83025.0,102930.0,13106.0,14543.0,48861.0,21803.0,27780.0,155819.0,55826.0,63483.0,1267810.0
14134.0,133345.0,143880.0,320.0,4715.0,138061.0,143880.0,2466.0,78726.0,35587.0,83604.0,103319.0,13286.0,14470.0,48356.0,21563.0,27297.0,156865.0,55533.0,65513.0,1284920.0
14921.0,140426.0,151520.0,338.0,5185.0,145611.0,151520.0,2784.0,76857.0,39275.0,87164.0,107794.0,14409.0,16144.0,49580.0,22052.0,29325.0,167505.0,61450.0,72115.0,1355974.0
17154.0,158341.0,170850.0,415.0,6382.0,164722.0,170850.0,3105.0,73343.0,42336.0,103893.0,127243.0,17362.0,18109.0,57582.0,25344.0,33221.0,196149.0,72927.0,83189.0,1542517.0
18182.0,172271.0,185881.0,457.0,6785.0,179057.0,185881.0,3297.0,72413.0,47577.0,119844.0,142478.0,19011.0,20487.0,61778.0,28402.0,34719.0,211458.0,77961.0,89770.0,1677710.0
19548.0,183214.0,197689.0,482.0,7096.0,190310.0,197689.0,3455.0,71289.0,50230.0,126287.0,149575.0,19357.0,22295.0,66556.0,31810.0,36309.0,226245.0,80739.0,92017.0,1772193.0
21853.0,193103.0,208359.0,510.0,7721.0,200823.0,208359.0,3752.0,70644.0,52870.0,134517.0,162095.0,20553.0,25185.0,73511.0,34251.0,38534.0,242401.0,87935.0,97212.0,1884185.0
23687.0,201701.0,217636.0,515.0,8290.0,209991.0,217636.0,4057.0,69703.0,55238.0,147779.0,182119.0,21381.0,28477.0,79065.0,37620.0,40833.0,264847.0,95153.0,101982.0,2007709.0
24924.0,209472.0,226021.0,513.0,8927.0,218399.0,226021.0,4282.0,67261.0,55679.0,149785.0,185446.0,21534.0,30524.0,82580.0,40181.0,43468.0,282767.0,99722.0,105324.0,2082829.0
25461.0,213762.0,230649.0,514.0,9403.0,223164.0,230649.0,4400.0,63492.0,56344.0,154483.0,194266.0,22045.0,32216.0,82376.0,40277.0,44970.0,285586.0,106826.0,106537.0,2127422.0
25928.0,214841.0,231814.0,509.0,9474.0,224315.0,231814.0,4492.0,57630.0,56826.0,156530.0,195790.0,22364.0,33490.0,83338.0,39048.0,45345.0,281132.0,104442.0,108151.0,2127273.0
26163.0,211467.0,228173.0,506.0,9273.0,220740.0,228173.0,4607.0,54630.0,56007.0,162400.0,205098.0,22022.0,31903.0,81643.0,37252.0,43393.0,271433.0,105985.0,108401.0,2109270.0
26093.0,216839.0,233969.0,490.0,9869.0,226708.0,233969.0,4685.0,55121.0,52869.0,165004.0,210513.0,20939.0,28469.0,79458.0,37775.0,42021.0,273698.0,100756.0,107718.0,2126963.0
27198.0,220091.0,237479.0,510.0,10527.0,230618.0,237479.0,4813.0,54427.0,52254.0,168534.0,219790.0,21126.0,28082.0,81315.0,40812.0,43189.0,292638.0,105238.0,109024.0,2185141.0
26968.0,221013.0,238473.0,554.0,11000.0,232013.0,238473.0,5031.0,58429.0,52086.0,166386.0,217870.0,22166.0,28938.0,79958.0,42291.0,45038.0,299690.0,109228.0,114642.0,2210245.0
27737.0,215544.0,232573.0,573.0,11003.0,226547.0,232573.0,5110.0,62405.0,53027.0,164490.0,214074.0,24334.0,31405.0,84604.0,44502.0,46810.0,318386.0,117191.0,119606.0,2232494.0
27878.0,215880.0,232935.0,573.0,11151.0,227031.0,232935.0,5019.0,68298.0,53595.0,157136.0,202720.0,23737.0,31147.0,83616.0,42155.0,45232.0,307954.0,113689.0,116721.0,2199402.0
26900.0,212419.0,229200.0,570.0,10852.0,223271.0,229200.0,4859.0,74278.0,55083.0,152864.0,196872.0,22994.0,31783.0,81139.0,39956.0,44513.0,297351.0,106420.0,114536.0,2155061.0
24876.0,198544.0,214230.0,551.0,9604.0,208148.0,214230.0,4320.0,78084.0,52469.0,141075.0,180645.0,22490.0,29349.0,77427.0,37367.0,42431.0,278515.0,100171.0,107361.0,2021884.0
21714.0,179536.0,193719.0,471.0,7927.0,187463.0,193719.0,3536.0,79746.0,47348.0,129747.0,165153.0,19861.0,24867.0,70647.0,32206.0,38860.0,238395.0,91445.0,94342.0,1820705.0
18020.0,161171.0,173903.0,389.0,6341.0,167512.0,173903.0,3002.0,80608.0,44464.0,112821.0,140349.0,16538.0,21534.0,59917.0,27516.0,34609.0,203476.0,74506.0,82934.0,1603514.0
